rock_type,aquifer_type,land_cover_class,impervious_surface_pct,rainfall_15yr_annual_avg_mm,rainfall_monsoon_avg_mm,et0_annual_avg_mm,effective_recharge_mm,heavy_rain_days_per_yr,moderate_rain_days_per_yr,rainfall_intensity_ratio,drought_years_in_15,elevation_m,slope_degrees,twi,distance_to_waterbody_m,gwl_pre_monsoon_mbgl,gwl_post_monsoon_mbgl,gwl_seasonal_fluctuation_m,extraction_stage_pct,weathered_zone_thickness_m,depth_to_bedrock_m,lineament_density_per_km2,clay_pct,sand_pct,soil_ph,avg_borewell_depth_ft,planned_depth_ft,planned_month,borewell_success
Granite-Gneiss,Weathered,Bare Ground,6.2971575008747385,781.5814914593047,667.5085725288255,1560.6025942541141,61.88081691567965,3,38,0.6671668724835788,2,530.6652401157946,7.75354748341254,11.863178676915538,1862.2902045893961,15.508601470122555,10.552102271629398,4.956499198493157,85.0553436821569,20.94384763551794,27.172948422810062,2.4582226112935164,16.361774635724753,40.490849437367984,6.791841524665149,345.61332992218365,375.00935831147194,2,1
Granite-Gneiss,Weathered,Crops,8.517416501356102,771.1594031485381,776.3558872445145,1557.9380927447928,62.50703053487256,8,21,0.6162018459244126,3,568.7129004161958,3.2262243662295482,13.448823911800691,1432.7374020515767,14.177887409426361,7.984836444614774,6.1930509648115875,83.53061931068466,16.962415441735484,25.41324368513064,2.7236865896759053,19.570203120722066,48.42174164683698,7.624490182400442,396.4232715810367,365.1391784437063,7,1
Granite-Gneiss,Weathered,Trees,8.486458984208653,702.6934984131875,542.0908030569718,1265.2370775926672,56.05379654135519,3,24,0.6540749594283208,3,568.8568432080044,4.161416960582603,8.548121149370818,1496.2781637800422,14.070840142959614,9.59766839121275,4.4731717517468645,95.19621020278295,19.22537289834147,27.111886126735534,3.204993978887008,34.12096916831014,42.945841426846926,6.7264124481580065,414.3711514462035,438.7787726606336,10,0
Granite-Gneiss,Weathered,Bare Ground,6.516969426692048,940.702516667669,574.2709441941877,1341.068094646534,94.15572673370352,6,24,0.6152483430350751,1,440.85423388853803,6.284916907272658,8.494804550231741,1455.824118806254,13.903109570975674,6.074278391376927,7.8288311795987475,100.1864449572293,23.450448263676627,28.890628727815894,3.110626046712674,19.33583479960363,38.38077290898909,7.470005339412654,544.748766292157,557.5116010387171,2,1
Granite-Gneiss,Weathered,Built Area,78.02426134324033,821.4097027161858,597.8421140750024,1350.045339070427,76.5863113895436,8,20,0.6664267990754722,3,420.1092172098153,3.925346210482301,12.461971431352453,1982.7106749720715,10.507534955723369,6.053464161979903,4.454070793743465,68.53542532441794,25.83118300673268,30.55049406694055,2.8347743646232355,32.16976310936607,40.226737588818274,6.619937805588731,486.1899436605329,531.5276713268593,9,1
Granite-Gneiss,Weathered,Bare Ground,13.530098350280234,704.1176314343879,648.4350594210746,1597.6910186024456,52.55509400393026,3,38,0.7922325431236406,2,487.9998510815343,7.277757084171489,8.876444579059875,2489.904567436163,15.940116533205657,8.355881740929693,7.584234792275964,75.42164238928527,22.796352803838975,29.88571282783492,2.8618370253765884,29.809701851807418,36.172381083360506,7.5368645660912685,471.5452962497963,482.562421193558,7,1
Granite-Gneiss,Weathered,Crops,22.854309000298482,967.1211569903976,769.719567707368,1469.127027515789,75.67982123399716,5,22,0.6632370974422183,2,466.3530765907987,1.4314136965253201,12.988947735276337,131.0346069317429,10.920465274330263,7.709387468940426,3.211077805389838,79.74882462371573,23.711255808938173,25.711255808938173,3.0813376895180618,33.65516922279838,43.90886153592138,7.786108864254253,431.3643147112364,335.55264305384014,9,0
Granite-Gneiss,Weathered,Crops,13.78661295436683,954.1225247882674,612.3817402996114,1296.9129978022238,58.75273237501772,7,21,0.6923041287416378,1,505.2774983318684,4.333693792994546,9.768811718957656,1850.5250051694784,15.438689079065016,6.316158452142222,9.122530626922794,89.04230366941488,21.437433270666528,27.734989462629997,2.3652607623344934,33.95551084849812,45.02401446901884,6.715060155293388,482.89340978125017,497.4130742073541,12,1
Granite-Gneiss,Weathered,Water,0.0,828.8797166210088,549.0225514154147,1515.199804328033,115.9674577953803,4,30,0.787635136235723,1,488.0534815769395,0.6900771819421081,12.306571832300259,791.7323395203983,12.15810754773774,7.509273908878692,4.648833638859049,64.71795957471626,21.013203139647988,27.329123749443593,3.0533686620095115,30.308987481302452,46.18919343894228,7.15997156670462,506.255486638244,539.2651580548473,7,1
Granite-Gneiss,Weathered,Built Area,74.71227361605598,934.2216190737938,650.3823673985717,1265.0439524041753,105.82786101846014,9,31,0.6057588151853527,1,496.23793293147367,4.609679035136826,7.64751824650784,851.5523336386507,15.00016687133132,7.19440782990661,7.80575904142471,95.15243249155533,20.56583466478421,25.370217722984815,3.0203178147224325,23.968147896421044,51.91216607400493,7.695799862226391,441.88719121163035,433.9105374039519,3,1
Granite-Gneiss,Weathered,Crops,16.731413253768807,800.1926904910658,579.0828166543563,1221.2458282912899,77.61960568953633,7,35,0.6396765979038741,3,409.0994501305893,4.5282667148891935,9.959081557952935,597.6809611905361,13.483478312512412,4.523154153792444,8.960324158719969,79.39308665914481,23.84254666511437,25.84254666511437,2.569145605190992,22.418917699071343,46.2753561797486,7.939862189808446,408.51475733272787,378.1748916034844,1,1
Granite-Gneiss,Weathered,Built Area,84.10385382647489,925.7340507896658,611.387575548462,1332.530075474321,68.9712788167698,4,20,0.7921145307654851,1,580.6402484524906,3.3726551841000942,7.210992134912527,256.14564964825934,13.627876085466223,8.071188759699638,5.556687325766585,44.8850484286164,25.744871880395415,37.54871331946032,2.9119158920481327,24.779337572038838,47.963830907899755,7.143471330053748,525.767314235261,479.7932557575732,5,1
Granite-Gneiss,Weathered,Built Area,92.49621043614118,764.3794894556373,749.6943393190132,1341.06482319677,112.54539280791866,4,24,0.6448132930344038,3,529.3767181240145,7.432376792892354,9.405300812374819,2502.1889165608736,16.43716565579881,9.625060284850429,6.812105370948382,73.13602373587452,22.954005505345528,24.954005505345528,2.228814967592127,34.60461542134041,54.331870300909614,6.6683977171897935,530.7930739696133,582.63570740634,2,1
Granite-Gneiss,Weathered,Built Area,72.24842039956147,746.1774449610707,553.4406657552009,1482.678191108703,92.77515650244818,5,32,0.750853254248076,2,543.18671095111,5.428983602497939,13.540071521371562,1635.7610696992342,11.626387643454823,8.686579484897617,2.939808158557206,94.30161395032125,20.78217032437322,31.824582425691936,2.860133749216322,21.43082516591015,36.200546813591366,7.662237057174052,432.27710063849713,347.2480540841842,5,0
Granite-Gneiss,Weathered,Built Area,72.03606276227525,869.7917334305114,796.2517618773838,1210.5204917261717,112.48899037044839,7,25,0.7471132592941312,3,528.41910105699,3.148695593447097,9.720093651218198,1415.666142401534,13.84496452514587,6.737572846803907,7.107391678341964,93.38024454988145,23.14635278804429,27.0609172233579,3.2341836113202866,26.545971589117045,35.432766350088514,7.0356324095678335,523.8393736339785,518.854834009535,4,1
Granite-Gneiss,Weathered,Crops,9.1179724131882,771.1566426643205,562.459227353579,1439.8379561776087,59.138825858044804,4,30,0.6891488677082446,2,580.7184024165098,6.483452351221275,10.85900599777727,2398.6607981908264,12.393598042152728,8.293892070665148,4.09970597148758,93.87844862301637,21.591103144956943,35.43300639727482,3.0398824560553273,30.97336952960964,50.467856749218456,7.990903902700847,482.0472972570821,537.0072610609635,2,0
Granite-Gneiss,Weathered,Built Area,79.86649169182414,826.8973500834501,688.0290720417752,1599.1423409044041,61.19617034252515,5,30,0.7230741844586944,3,590.1091041653757,7.4074382650367365,10.483890302277928,2083.143628881354,12.711102397956443,7.053684986510218,5.657417411446225,99.60467141947713,18.43554271732593,32.55342254073126,3.0586346935496977,22.20066582582877,49.35647407474395,7.1574919510940225,524.2364589712598,544.8492964117368,6,1
Granite-Gneiss,Weathered,Built Area,93.25263094839161,962.9602810472436,592.6089113898547,1403.6055108022074,130.47910483678885,6,21,0.6750239132892639,3,514.095097661999,2.751720283578856,7.402507469903328,1925.6861455483402,11.088806794461199,7.488571456596233,3.600235337864966,69.84005245837376,21.23135201786672,23.314349862479293,1.8504962263546223,15.697616153309326,51.29097954053691,7.665987800158794,439.19749281830326,454.4780432083006,7,0
Granite-Gneiss,Weathered,Crops,18.75126522197194,773.2600102124131,696.6219281852461,1277.7841427929275,64.93675499482725,5,27,0.6768008612309429,1,525.1850630884244,4.134860584772209,12.891704501707434,653.2480228094597,15.5396273297924,11.881897172723566,3.657730157068835,98.4865943732773,16.433421081569595,18.433421081569595,2.194004209648458,25.0475812257889,47.39528233536805,6.6330326037600384,473.4197122651117,454.75527194353396,3,0
Granite-Gneiss,Weathered,Built Area,83.74026527892107,798.7722995264699,668.872090425519,1450.9455136111933,79.56630398666077,3,32,0.7165279472491516,2,505.23651901064227,6.262824704865004,11.611186473589125,980.9558523059724,14.22607182976888,7.109113048721066,7.116958781047814,80.14975223026202,25.453713051326613,35.502613060308924,3.7931231820237397,30.14015138627763,38.810796171007546,7.6939503075324005,483.1872226118446,507.07053792523476,6,0
Granite-Gneiss,Weathered,Built Area,75.661011205773,854.9464237368572,539.9797822213242,1526.8765691907731,76.10348959651624,6,32,0.6472864133591194,1,426.9017215014654,2.978554074175137,11.898805051496257,923.8755821734063,14.394566949461495,10.154664433844397,4.239902515617098,105.70332317927497,22.533846156306023,27.92155544021939,3.3056783359169835,32.476224817435906,38.85812955767531,7.912139906644549,473.44388791483436,481.05306386374104,6,0
Granite-Gneiss,Weathered,Built Area,93.45604856748133,992.1772039282405,505.51164375959416,1275.7730627804433,117.25236127848386,5,37,0.6146888458574871,3,537.7589711042062,3.927267515419321,11.384575493549868,1479.1688000816137,14.836203732029947,7.985990564640235,6.850213167389712,81.32148740126003,23.819875770465693,25.819875770465693,2.487070490639155,28.871250418338438,49.030854689430484,7.099752971881708,549.2562727176058,562.6795042039088,3,1
Granite-Gneiss,Weathered,Water,0.0,738.5596308736283,607.4312643318434,1274.1803690028266,98.1240802049637,4,25,0.6373702951342536,1,529.9872421109317,6.543095134392816,13.962870327464444,1744.233099711552,10.653980612751871,6.847854604760708,3.806126007991163,84.51090296400085,15.929716354784095,31.186788152815446,2.066239351067337,21.51450266847708,43.84248638318354,6.744314606059804,511.80375335420746,513.9680038004656,2,0
Granite-Gneiss,Weathered,Bare Ground,6.546788365763458,737.9627511493712,759.9548878119344,1450.0678431170493,84.16397817780317,4,38,0.7952290071236254,1,565.9190668800612,4.193746219461913,7.731764468928753,1363.3909365166642,13.895746810982992,8.198182829473025,5.697563981509967,96.96865367163736,22.020322985582787,24.190223977721814,2.6974224933052025,33.569226917967995,40.944262025536815,7.322660061870633,426.8770705309857,451.83140084017793,7,0
Granite-Gneiss,Weathered,Built Area,94.0380191590762,839.0726563487897,757.6085036092993,1353.221972566348,80.55447938782551,4,39,0.7304030107481612,2,582.4996552228222,1.0841508183126836,8.77738600131039,2008.5004012842996,14.404547584815086,6.919039048899651,7.485508535915435,82.41381068688273,19.81070711414157,30.391580084284787,2.4861352562800483,28.947032139957855,35.12809799832829,6.756526614934167,428.21150640940334,364.3547936584158,6,1
Granite-Gneiss,Weathered,Crops,18.44353597385112,907.1813184511723,627.5919036118389,1257.2667673465567,92.20013342839077,6,33,0.7446328046432764,1,455.93920354392196,1.7980120579619872,6.429720358123282,837.2607821164239,13.869851437024428,7.2005945023234945,6.669256934700933,62.12971757369736,20.562290983976727,28.125664483313415,1.8616757150328065,29.14055579177777,44.47976221557646,7.79592693560379,413.37669795356976,425.30442661857256,9,1
Granite-Gneiss,Weathered,Built Area,72.59192106616962,998.5156337362617,507.078699757667,1598.3504157738182,146.64416329972664,4,38,0.7020513327860959,2,521.919984266274,5.6637604707242595,12.78333499515454,1070.844760625716,13.944097604425153,8.21778434258207,5.726313261843083,87.92652575695789,24.567074428284172,31.978969792412453,3.291500106985054,23.39727711761639,40.46617476541345,7.685022570389021,426.2262585703589,402.2717325806779,6,1
Granite-Gneiss,Weathered,Built Area,75.90222751150927,990.8866974485886,750.600227933397,1340.0468214022476,129.8231591550672,6,21,0.6457621371476538,2,528.12289864002,7.710752510126157,8.658503425214068,1124.034758552749,14.056963098152107,6.62248469692799,7.4344784012241165,86.87408207177369,28.259384599911563,31.05990044041479,1.8444535163735711,16.598046371468943,44.24646577966443,7.409614745361059,427.77169200511423,458.92838276657886,4,0
Granite-Gneiss,Weathered,Built Area,81.07958250335773,912.2018676708008,690.2426406335626,1406.2892592253963,47.05708247918251,3,22,0.7561913923218564,3,569.1089079328246,3.2789409844714674,7.6302112713430015,899.2641886302914,14.185524157643203,5.500584880741575,8.684939276901627,67.8168588420657,19.491759399075704,23.255017841203415,3.5774336353636116,30.875855146308155,47.03799878739972,6.974541925691694,406.23219044727597,408.3481975992054,7,0
Granite-Gneiss,Weathered,Built Area,88.15401577961157,801.1313704925776,547.7443549664208,1209.6168857389875,100.89960058805387,5,34,0.6338316841146989,3,480.369279653448,6.26519339586133,7.12858449934225,2911.9469171475275,11.465512096187032,4.759192833163297,6.706319263023735,67.37250158623385,23.889124214269977,28.711960666864176,2.7262559004656164,21.13734720074963,40.18847341818035,7.45015516849376,459.0532245351008,498.33859093921217,12,1
Granite-Gneiss,Weathered,Rangeland,9.003132350467585,868.9436200195332,586.9443034416502,1572.576876128407,43.83899262577042,8,34,0.7311481197606974,3,465.02398448467403,0.31889764030663503,10.882430221201782,921.237402333593,13.29398880153803,7.2522772095821875,6.041711591955842,72.81823857479375,22.232353394411547,38.947064909639415,3.4243011562943257,24.318874355864104,51.27067279483631,6.611094855168281,398.0321992287689,471.7743926990789,6,1
Granite-Gneiss,Weathered,Crops,5.973140742095762,823.4159088272658,756.8483662763251,1202.9536774186952,46.894961917689436,8,25,0.6255418325289422,1,414.5444919083141,2.2845507867363626,7.391369184764832,1670.622250845482,13.325244796094145,8.053661106823455,5.27158368927069,83.66571522553234,19.616792500906584,26.93776110740488,2.4269801213159106,21.074922871699037,39.37158175645514,7.840187804710097,400.46583344081915,424.0121859239583,5,1
Granite-Gneiss,Weathered,Bare Ground,13.103313558535222,778.2033683438325,610.8217014800351,1409.7633252250953,110.78683594411062,5,28,0.7930040662879543,3,408.7044230730451,4.251860360496663,8.474690638308525,317.61168269274435,12.896599068484752,4.403622392136141,8.492976676348611,74.17590604710944,22.368520490719906,24.84882289779764,1.8977986552478914,32.13031261521687,48.35982057840892,7.211156171531545,388.0809920756622,369.65548797486895,8,1
Granite-Gneiss,Weathered,Crops,19.130423694401287,975.3871105695616,551.2777603484828,1408.3571870286905,55.82813492703262,8,28,0.6281150901132553,2,437.1526162568978,7.342409382273564,13.042799618722647,2874.3278122215042,11.974649161648994,3.702980500411153,8.271668661237841,72.67166482106009,20.205814682815905,29.147307712671225,3.3843140313910287,24.694165208225996,49.92799055274914,7.260831543212421,416.36712109200886,400.8172628543734,11,1
Granite-Gneiss,Weathered,Trees,22.966210940273196,755.9310438432881,581.940928232119,1366.5939779725759,84.28563882482979,4,30,0.7696773257838123,1,592.2359255596914,5.476141653870475,10.83712481079063,2556.1259733466804,12.693982610501171,6.149192379353035,6.544790231148136,57.325437583875924,19.397519090704574,31.386578713328724,3.69862796506947,21.824072065107558,44.50130049881632,7.834183504247959,435.979194680355,444.95056537306766,4,1
Granite-Gneiss,Weathered,Rangeland,6.324616309450092,765.3302047703055,797.0232363925232,1590.8483093578864,42.27687138810646,8,22,0.6032473376863985,2,555.1503827682518,0.5121680739361905,8.9769636186731,115.06838965456197,9.763789973191905,3.887345245626139,5.876444727565766,69.23777484591898,21.513490985812307,23.513490985812307,2.206181032991159,29.938701374090325,39.4479019929974,7.182137633752438,423.78795863009776,411.2546710995173,9,1
Granite-Gneiss,Weathered,Built Area,91.32368412008603,935.7013600339342,735.9987043681999,1554.008029634003,135.09112546262566,7,25,0.6863903049296076,3,493.8474714012359,5.047121741795373,12.119737597284125,783.0911392484174,15.880227497332006,8.33647473771573,7.543752759616277,75.54481285509021,29.195459015962697,31.195459015962697,3.1721288898532074,34.942919598482185,46.133239224323766,7.736868154037336,387.6165638231296,385.64325799373,9,1
Granite-Gneiss,Weathered,Built Area,70.55493894841439,868.0818298695688,521.9350039402689,1244.1801593465113,123.11440567338579,9,28,0.7246713701826635,2,406.076804230266,7.808643584331857,11.438229085718799,1821.4162112728986,10.291147190403667,3.2016825821097155,7.089464608293952,90.92044792606316,22.41432820974323,24.41432820974323,2.4093230805168893,20.787575542099752,49.18139971694887,7.289495004626325,317.9974784248876,283.9820932850351,12,0
Granite-Gneiss,Weathered,Built Area,88.3869348389593,877.4554121344584,639.907365385762,1328.4244700182294,121.77014146523784,3,29,0.7691809777915916,2,520.7275501066795,1.317249396441846,6.688634794651846,1327.5658713447835,10.940661976877552,6.52274301699912,4.417918959878432,89.0661903732234,24.225011255870655,26.225011255870655,3.470145910829905,30.643096545163203,51.416725257316614,7.09706224179297,363.79935834706396,345.3902421469532,11,0
Granite-Gneiss,Weathered,Trees,11.371368170993152,896.2096620720627,719.3551968183519,1358.3558412690522,120.62534390626332,4,31,0.7928393884918926,1,518.9848167838368,0.6653334341262411,10.684661575266208,1806.3424157503903,12.093707087251964,3.902639674562309,8.191067412689655,55.62538357158323,25.784205863866283,32.55730633781125,3.3008484533869797,21.00020847365773,54.51890655935451,7.401729087165309,412.99902119910394,412.3706620558295,3,1
Granite-Gneiss,Weathered,Water,0.0,767.4220266369779,565.1902591551219,1228.6864606068518,57.118767889672135,6,21,0.634319242219318,2,404.02685311837973,2.0809226813231927,11.57328730105888,1120.1461746709606,9.101682730222356,6.2535414258049284,2.8481413044174273,68.52878747967995,21.212828774149614,26.884570266381086,2.7922629964897525,16.43502027786044,36.18560232940608,7.737271863828219,399.1827143133044,402.7874249526299,7,1
Granite-Gneiss,Weathered,Crops,16.972363453356216,807.8639893589566,639.0558476699457,1570.9116649643183,55.11701267028525,6,38,0.6116487133114534,2,489.26535626942245,3.714724922733309,6.913451071749325,281.7594682441605,13.65539523278644,6.660595943584511,6.994799289201929,69.39902749101005,28.164461383629746,30.164461383629746,3.4392911044181447,18.69003493353853,47.44031607631273,7.4246667581593195,377.79170240559847,422.4188618017406,7,1
Granite-Gneiss,Weathered,Rangeland,13.654635265849159,805.8256750642331,514.8253049134697,1365.141382289526,118.14430595433963,6,34,0.6803106702099129,2,447.7540054460484,1.6207426803943346,13.596912781694757,1361.8928440799089,8.211648614024387,7.951034221184056,0.2606143928403313,90.16508580741245,23.4646113492905,32.84241641899052,3.234947271818809,29.33021999714242,41.45372638679425,7.757274252692591,405.03277790933026,394.28991277927884,6,0
Granite-Gneiss,Weathered,Trees,19.564724042551177,996.2962563192157,763.764284422936,1446.1148917975083,66.84205352676963,9,23,0.7365746977230221,1,506.6803194634996,7.527110501738015,12.69641532817111,2433.8984519913356,11.99020841961593,8.40041321264351,3.58979520697242,65.04626827795668,26.100933323729922,38.374820950166104,3.335205070210188,28.694447310875326,52.98219090157894,6.575420489415802,400.2831441469028,394.7680178091119,3,1
Granite-Gneiss,Weathered,Trees,24.815824994991843,724.9595234339021,652.2500406798969,1382.054344762181,75.0732099726318,6,25,0.6936618485517225,2,479.8377061173413,7.55165807414393,12.756311642719318,1765.2931802447993,10.946028093280837,5.284392560563648,5.661635532717189,60.139396438765225,25.747992823203944,32.18340029784722,3.4967176930339683,29.97709381820904,47.600815722477236,6.568048124101042,475.7396341250182,530.7817612809031,6,1
Granite-Gneiss,Weathered,Crops,18.621670695144843,808.1945694677023,727.1419066329314,1296.5348274120659,92.82605865490076,7,39,0.7529863337260957,1,433.28972312553213,0.3652647069157977,10.351398216458072,1329.5138372445258,12.949080037981036,4.489250011020223,8.459830026960812,72.11628705863025,22.486612194447467,29.56201418645563,4.025769785052116,32.93464704954032,48.49299316022507,6.726742202812152,439.91394120835423,402.7781055416835,4,0
Granite-Gneiss,Weathered,Bare Ground,13.891765386702613,820.3345779048682,681.5809270882619,1359.1364070104332,100.28885363887677,6,33,0.7596258285233666,1,524.4452699675376,3.2544039642110096,10.137063022618424,2344.744708618754,16.85116610545137,5.08688383269713,11.76428227275424,76.76890238201163,24.231757763914935,28.09810872574205,3.4446113984671314,24.4979805090753,52.27011538946567,6.898654291102908,373.6087783900987,385.266336912099,1,0
Granite-Gneiss,Weathered,Crops,16.00350034695584,929.5370970234012,619.9752817886958,1251.533766735386,131.4412407421688,3,23,0.6149435479932369,2,405.21215445814266,3.6234734594757114,9.489531687194905,1567.637360758577,12.93275556519529,3.7725794993063473,9.160176065888942,85.50338797345135,24.777555953311037,33.204856484260034,3.356306309950219,30.226219732596693,41.45945205438138,7.670405792255812,342.5363932714454,316.0526480524364,8,1
Granite-Gneiss,Weathered,Built Area,77.81852872255112,802.8452204723628,564.9774184845829,1302.441341835569,51.00538725672711,5,32,0.6187508110079218,3,484.5834239322121,6.024365573633254,9.095236878937701,1929.154562821287,6.128315491745446,3.5003135209680867,2.628001970777359,89.74572167416825,21.345427097480915,27.446395094725794,3.898696320574448,20.25536955306243,41.48194484186705,7.272248568449734,444.12336353505304,448.0551015445164,7,1
Granite-Gneiss,Weathered,Built Area,88.17479962120484,817.6057894414673,628.4702185382154,1207.8459678374786,77.00833201657895,4,28,0.6015850955996358,1,553.5129461241097,0.6088859469351418,13.737701509776493,484.3284058366404,10.747764742355944,6.014238818842553,4.733525923513391,82.6292615715252,26.905968348031234,28.905968348031234,2.705885799548987,19.829340216312946,37.22873860176746,6.711217499962471,349.25529013717295,341.70619330382186,3,1
Granite-Gneiss,Weathered,Built Area,79.01322073685081,917.1852104064374,726.4620086314029,1299.6938492872391,62.19594775007074,3,36,0.6819996471006181,2,413.66732259238034,0.32050291888420457,12.972671118954477,617.6051927969665,8.630876705394364,4.052954064522444,4.57792264087192,79.86602156308112,24.582195913342055,26.582195913342055,2.6749299843563605,18.740346585220504,46.65598916667754,6.665184018204678,395.3526583580101,446.7021938548786,12,1
Granite-Gneiss,Weathered,Built Area,78.30930346168824,776.2750753261038,599.7405265048071,1399.5968377540025,79.57116159054166,9,33,0.6014034757442613,3,402.55897630405286,6.980723761070704,10.213455028557302,1442.9553128163495,9.170180556674232,3.154258658105447,6.015921898568785,71.38163076755329,22.832404702259065,25.146046113151943,4.28028508407523,18.74868722440006,48.865402578432345,7.4741875579424155,364.7943018938473,355.589083203689,3,1
Granite-Gneiss,Weathered,Bare Ground,14.359967870471582,838.889631853237,534.3072487009733,1361.6864684439117,81.7891144083525,5,31,0.6026938581694031,3,487.78246345258214,3.8136062022396153,12.308183757107127,2359.9703050163125,16.635708947536195,6.602811389092772,10.032897558443423,74.85366641147434,24.74392747584587,27.654283912594153,3.7613933384644156,32.238034093375816,43.79189708784899,7.401145371340849,364.5812039736708,356.6544053373706,12,1
Granite-Gneiss,Weathered,Trees,21.466407608539466,771.2739429092735,675.0437215598421,1548.2650361118715,97.25595497885908,6,25,0.695883903901001,3,565.3822892996184,1.1273959294476876,8.024603017810065,1711.6626868396058,13.650208770643719,6.093788150921385,7.556420619722334,87.30526289818762,25.992762436201318,27.992762436201318,3.2291450092257743,28.1582989452707,50.568984216235556,7.136628607968635,409.8390264589199,420.5562668002993,1,1
Granite-Gneiss,Weathered,Crops,16.491641408086764,707.8694357470418,566.381329552891,1481.6411366114667,50.024743432057804,6,25,0.713450497500005,2,580.843119456698,0.0022307997830326443,6.2627532550306,945.6741816149256,14.052789558551144,7.029464138244357,7.0233254203067865,68.10340113761755,24.306218654132106,28.747676103902997,2.9877497813974876,26.460478768289274,37.406294549023464,6.85420435880091,379.02036452771205,389.4352466678545,5,1
Granite-Gneiss,Weathered,Trees,5.268329056667815,875.3113016243394,553.585075589515,1511.6769540012322,93.62694918795053,9,29,0.7432681258586074,3,403.94294630738017,0.8270815417850832,8.414737850800996,2882.104551135564,11.71129072027513,7.204171769657571,4.507118950617559,84.67628302904023,22.98492454840708,32.89045954424259,3.0881931654061914,24.777109683088014,41.49675493471145,7.5585508089153945,346.89982363131446,403.27435639578704,6,0
Granite-Gneiss,Weathered,Built Area,90.14891987821456,901.9379328767891,728.0038648520399,1432.181931644543,97.43935288452678,6,21,0.6426513845938726,3,531.404628275983,0.48257675753994,10.6513451760934,1037.4032775576175,9.435178454141429,7.315033900731846,2.120144553409583,83.82788464642744,25.74797411210368,33.495836715445144,2.82787627627968,30.762145044746664,35.74363014891403,7.785888771649931,386.8497410430976,413.0263991201767,4,1
Granite-Gneiss,Weathered,Built Area,82.32914022277254,719.1016410137794,604.5546899091378,1516.4712523513947,46.965096500608006,6,21,0.711273589416489,2,513.0648806772996,2.0864223795780967,6.486037250670318,297.7957290549568,12.231662308563653,5.760959028729417,6.470703279834236,64.63415129020527,24.777541277710007,26.777541277710007,3.7294569680662737,34.24644441166372,38.91076335505785,6.9183343845611995,393.73964834840586,423.88887282837953,6,1
Granite-Gneiss,Weathered,Built Area,83.38630409548217,854.1175884960502,538.8591834497147,1240.6319557073284,104.45811000475905,4,20,0.7592747482680268,1,401.1494632667941,5.6769612129604745,13.520360495355071,440.3748637856814,10.312355472790136,5.665339295150028,4.647016177640108,67.07799768372266,20.525864072406808,26.750590558322283,3.1099346078494716,20.397415362523795,36.81483308320224,7.8782197006734584,362.7617926784331,364.07734036364315,10,0
Granite-Gneiss,Weathered,Trees,24.028725072098446,778.7951336544326,668.7492823258883,1433.5040595021633,82.44299074681209,5,36,0.6944433182125624,2,428.61266537185867,4.008554353542573,10.012764797063891,672.2027258842286,13.303299882918637,3.9359221382264282,9.36737774469221,86.85782969035722,24.675974062192857,27.250280567898436,3.2797112714711667,23.221859895935996,54.34919508079216,7.1121658290121434,374.8681454383901,426.6787739716146,8,1
Granite-Gneiss,Weathered,Water,0.0,710.6201855652376,575.1517546855414,1353.6234314255744,52.04949395561755,4,29,0.6041592885226601,1,422.8914484882744,7.226907114152648,7.501242949640239,1509.0278417794098,11.469504836004079,5.8519746497477545,5.6175301862563245,75.18621606276473,25.24723187032067,33.53355305782233,2.7100503731523027,32.71631345481081,52.81320895649661,7.7965194758669565,422.9883943533515,410.4078035975302,10,1
Granite-Gneiss,Weathered,Crops,6.864294810706186,748.250876793678,660.0322801351003,1239.9040629524784,73.81373405075527,7,29,0.6817869050605434,1,556.3455488745323,1.894680721723648,10.957224724866325,1191.9867024023051,14.110870768823721,2.2129873995673144,11.897883369256407,70.80902966813763,24.707552628307813,30.7139029910854,2.4352904229270487,15.349329393887372,48.25427072889809,7.980421286144125,485.2790370543355,446.27483119504757,4,1
Granite-Gneiss,Weathered,Built Area,73.57007166753719,985.9876697959012,721.0585217554152,1285.0388512807647,141.0145658300906,4,33,0.6303000980432092,2,400.4871866158521,1.4881958096229804,13.757235299467954,652.7234349698792,10.60837784426169,7.7124890364608385,2.8958888078008522,80.33140490222911,20.672539596589484,35.31048196082213,3.360205313760027,27.15234981207906,39.33104227753745,6.734799082997629,414.1452290951026,452.07850528435665,8,0
Granite-Gneiss,Weathered,Built Area,74.17005545698494,845.1925789861347,552.6356098149876,1423.0474977644667,124.16065565207862,9,29,0.6960325976761155,1,578.1009381568864,7.244893692193236,10.416399995590101,186.35008112550278,12.743530507076482,6.490440776784507,6.253089730291975,76.59165715411892,25.534230324941227,27.534230324941227,3.053286777819933,26.59430834504036,47.12743241189666,7.0415253090106145,413.28237645750215,397.59368974118576,3,1
Granite-Gneiss,Weathered,Crops,11.737305785808461,964.0650625565714,770.9808187733104,1298.2994403117286,98.59915292136448,6,24,0.7021072041813583,2,429.08513659688816,2.6852762766563147,11.579015098229421,594.5215753425856,11.848673569830781,4.665591329394884,7.183082240435898,62.81296308917044,18.919804792994174,32.57581756723552,3.0756337649645924,22.023203460427098,54.994482728573274,7.623172769372768,385.34740248529596,376.0188120714866,4,1
